# UltraTide data for line 4987P2021/a021
#Shot    Time               status  ultraTide 
#Name: ACO.ULTRATIDE1
  2501   1251791890.7960    0     0.05 
  2502   1251791896.4920    0     0.05 
  2503   1251791902.0720    0     0.05 
  2504   1251791907.7080    0     0.05 
  2505   1251791913.3960    0     0.05 
  2506   1251791919.0280    0     0.05 
  2507   1251791924.7320    0     0.05 
  2508   1251791930.3760    0     0.05 
  2509   1251791936.1000    0     0.05 
  2510   1251791941.7160    0     0.05 
  2511   1251791947.4280    0     0.05 
  2512   1251791953.0320    0     0.05 
  2513   1251791958.6360    0     0.05 
  2514   1251791964.3880    0     0.05 
  2515   1251791970.0040    0     0.05 
  2516   1251791975.6240    0     0.05 
  2517   1251791981.3080    0     0.05 
  2518   1251791986.9480    0     0.05 
  2519   1251791992.5920    0     0.05 
  2520   1251791998.1960    0     0.05 
  2521   1251792003.9240    0     0.07 
  2522   1251792009.4960    0     0.07 
  2523   1251792015.2000    0     0.07 
  2524   1251792020.7840    0     0.07 
  2525   1251792026.4520    0     0.07 
  2526   1251792032.1400    0     0.07 
  2527   1251792037.8160    0     0.07 
  2528   1251792043.3960    0     0.07 
  2529   1251792049.1160    0     0.07 
  2530   1251792054.8280    0     0.07 
  2531   1251792060.4560    0     0.07 
  2532   1251792066.1320    0     0.07 
  2533   1251792071.7360    0     0.07 
  2534   1251792077.3920    0     0.07 
  2535   1251792083.0880    0     0.07 
  2536   1251792088.6760    0     0.07 
  2537   1251792094.3520    0     0.07 
  2538   1251792099.9440    0     0.07 
  2539   1251792105.5200    0     0.07 
  2540   1251792111.2320    0     0.07 
  2541   1251792116.8400    0     0.07 
  2542   1251792122.4400    0     0.07 
  2543   1251792128.0120    0     0.07 
  2544   1251792133.6680    0     0.07 
  2545   1251792139.2280    0     0.07 
  2546   1251792144.8720    0     0.07 
  2547   1251792150.4880    0     0.07 
  2548   1251792156.1040    0     0.07 
